v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17
2.940234632e+01,1.583571341e+01,6.602456508e+01,5.490944457e+01,6.774299347e+01,7.594919066e+01,6.136588207e+01,1.864746016e+01,2.636700959e+01,9.062589381e+01,6.118183421e+01,5.799170757e+01,8.656028635e+01,3.947171861e+01,9.842770384e+01,4.953652420e+01,7.948204854e+01
3.678212668e+01,5.302458631e+01,7.340158985e+01,3.312928942e+01,1.986292010e+01,6.575926845e+01,6.565049413e+01,1.127752411e+01,8.532515767e+01,3.959914107e+01,3.665589009e+01,3.871561791e+01,2.170258097e+01,9.250068262e+01,5.228429937e+01,6.179405972e+01,5.253928533e+01
6.017047500e+01,2.563790224e+01,4.423206690e+01,5.163611992e+01,5.421410770e+01,3.607084026e+01,6.657619495e+01,7.402995873e+01,8.875402747e+01,6.198115855e+01,2.924720569e+01,5.947916340e+01,5.093899744e+01,6.665137452e+01,1.585131066e-01,4.562976581e+01,3.609311800e+01
7.596868487e+01,7.757891526e+01,8.687960591e+01,8.053625807e+01,5.462143899e+01,5.899190115e+01,8.176732754e+01,4.821728195e+01,4.997895289e+01,3.323210632e+01,7.099668232e+01,7.269241395e+01,4.129095997e+01,4.078071333e+01,2.677676706e+00,1.923993693e+00,9.625044803e+01
3.700969711e+01,4.617277578e+01,2.040706039e+00,6.498594605e+01,9.724807768e+01,1.962723043e+01,5.951709909e+01,7.526517098e+01,2.741473904e+01,3.251990424e+01,4.724145019e+01,7.724765973e+01,7.323284007e+01,5.799508931e+01,2.411882108e+01,1.893977273e+01,8.202400596e+01
3.803521686e+01,9.391058713e+01,5.951626543e+01,4.281690666e+01,9.822541455e+01,2.916252594e+01,6.672129863e+01,4.976743584e+01,9.880344983e+01,8.745099630e+01,9.678362630e+00,6.523913644e+01,7.939203518e+01,1.333630311e+01,5.397990682e+01,5.644608674e+01,1.630897163e+01
4.568291812e+01,6.042954595e+01,1.824001917e+01,1.320060633e+01,3.241349994e+01,1.896584460e+01,5.443768990e+01,6.844322259e+01,1.279531741e+01,5.069115112e+01,9.644254471e+01,7.135811098e+01,3.559391061e+01,3.378998997e+01,9.710732498e+01,1.448755428e+00,3.288338670e+01
2.365030145e+01,1.808895575e+01,4.990665266e+01,6.193309739e+01,3.465642485e+01,5.145499883e+01,6.452488704e+01,6.868040118e+01,3.133638976e+01,4.090433426e+01,8.487588097e+01,6.795179124e+01,3.416819419e+01,7.004343787e+01,8.487956964e+01,8.408684721e+01,5.272642600e+01
1.702650195e+00,6.496723352e+01,6.602144894e+00,6.442506751e+01,5.763300601e+01,6.141111798e+01,2.842513650e+01,7.378986614e+01,1.182283535e+01,6.522328101e+01,4.536403204e+01,3.308805116e+01,7.809495269e+01,5.241942651e+01,6.605365576e+01,5.153786850e+01,2.638939513e+01
6.324324008e+01,9.270505117e+01,6.466602737e+01,2.643336418e+01,4.769667406e+01,6.050745076e+01,9.010987134e+01,7.438426787e+01,2.719730669e+01,8.506649949e+01,8.399733892e+01,7.529946544e+01,5.935893166e+00,4.972879624e+01,6.721328234e+01,2.284324478e+01,4.225760775e+01
7.080005297e+01,9.482361818e+01,5.158362228e+01,4.582972197e+01,5.016684104e+01,9.329504902e+01,3.322840110e+01,1.952024839e+00,8.772509559e+00,1.813221935e+01,5.531346238e-01,9.394185074e+01,1.678030226e+01,4.226980009e+01,9.537321359e+01,8.211647327e+01,1.115347276e+01
5.362964500e+00,5.773957558e+01,4.585683620e+01,3.466412348e+01,9.163131311e+01,6.023782355e+01,2.168726908e+01,9.102772184e+00,9.290805000e+01,2.536011392e+00,4.469032730e+01,6.584566232e+01,4.731801763e+01,8.656425414e+01,8.473163633e+01,3.413626897e+00,2.568882252e+01
7.475558594e+01,3.565265213e+01,6.723750225e+01,1.688605603e+01,8.226184401e+01,4.981158478e+01,9.252744002e+01,6.114801667e+01,7.158230172e+01,2.994270370e+01,7.338431648e+01,2.320579038e+01,5.683735828e+01,9.925790861e+01,5.097723698e+01,2.730776073e+01,2.806526499e+01
8.175286305e+01,2.991497731e+01,2.963161012e+01,3.353850467e+01,3.801388328e+01,4.385658090e+01,5.016704219e+01,3.431710381e+01,9.683333811e+01,5.040785362e+01,8.938013706e+01,4.936385602e+01,9.729139289e+01,4.054483336e+01,4.119100945e+01,8.673771373e+01,9.999419571e+01
4.825324459e+01,2.135575567e+01,2.124249699e+01,2.364323084e+00,6.472163239e+01,5.077647962e+01,4.301780052e+01,6.812033214e+01,8.841087756e+01,8.710386664e+01,7.438400746e+01,2.839355566e+01,2.890178141e+01,1.189816247e+01,1.004514657e+01,9.859980529e+01,7.402684033e+01
5.478257841e+01,7.325646710e+01,9.808649963e+01,4.606448893e+01,7.915957955e+01,8.515440424e+01,3.838488119e+01,5.394830104e+01,1.321858923e+01,2.854031236e+01,7.390488102e+01,6.489050207e+00,5.719301124e+01,6.941010389e+01,7.411033361e+01,7.723436344e+01,4.825348366e+00
7.322832235e+01,7.510211039e+01,9.000928402e+01,6.740988701e+01,5.133365645e+01,7.542866094e+00,7.783743737e+01,2.474339150e+00,6.050282061e+01,7.242450210e+01,5.675737628e+01,6.551908733e+01,4.329020293e+01,3.300575237e+01,8.361746691e+01,1.374126536e+01,7.013773765e+01
8.690598981e+01,1.076602776e+00,8.234152813e+00,3.526813862e+01,5.853631464e+01,5.403045676e+01,1.561349707e+01,9.654848584e+01,2.929180744e+01,4.553648671e+01,6.194922707e+01,1.995531593e+01,7.989464096e+01,2.241785735e+01,4.524057654e+01,6.619049299e+01,2.296499240e+01
2.789321418e+01,5.416208959e+01,7.927755144e+01,5.258455696e+00,6.825976568e+01,4.473226430e+01,2.537345037e+01,9.506902493e+01,3.776079883e+01,7.854800553e+01,5.540696867e+01,6.478148184e+01,9.809526618e+01,9.708032160e+00,6.457339980e+01,6.092386205e+01,7.785552387e+01
4.047685796e+01,9.593429775e+01,1.150999903e+01,2.421215349e+01,4.896240589e+01,7.475893748e+01,1.762139488e+01,2.652476506e+01,6.795160839e+01,8.975910863e+01,7.657778006e+01,3.777530921e-01,7.751649728e+01,4.909378116e+01,5.722575591e+01,5.740474154e+01,6.005928041e+01
5.658144455e+01,8.775645405e+01,6.423440980e+01,7.544495588e+01,4.169802787e+01,7.203190054e+01,8.882158688e+01,5.969124335e+00,7.806112489e+01,2.177222932e+01,2.250081895e+01,9.643547372e+01,2.467211844e+00,8.623342694e+01,3.543290643e+01,9.149563883e+01,7.599000096e+01
8.129795435e+01,6.641790283e+01,9.145953004e+01,2.563069063e+00,4.107032558e+01,1.825123996e+01,4.534163396e+01,7.477077408e+01,4.525183169e+01,7.322050699e+01,1.483439341e-01,1.498501334e+01,9.653003080e+01,4.941340835e+01,8.800507345e+01,8.441532552e+01,3.044128928e+00
2.833284691e+01,1.373163381e+01,3.139128346e+01,4.124659065e+00,5.684034636e+01,1.644676230e+01,6.594175416e+01,4.623439004e+01,7.551644690e+01,5.128012878e+00,9.851932701e+01,3.710747324e+01,8.749626252e+01,9.868867532e+01,3.851816808e+01,1.148387785e+01,1.341700304e+01
6.079076824e+01,3.859314170e+01,2.675749713e+01,8.200439490e+01,4.455139167e+01,4.815423798e+01,6.144017216e+01,3.043486005e+01,3.846447873e+01,6.756275820e+01,3.102529253e+00,4.314838038e+01,1.401591175e+01,1.928168293e+01,8.454685639e+01,8.461582110e+01,3.373093084e+00
4.454458119e+01,2.252747034e+00,5.067864930e+01,1.184091941e+01,9.955567569e+01,4.404584117e+01,8.818249917e+00,8.976303479e+00,6.234299453e+01,4.621987237e+01,3.439092156e+01,3.825931054e+01,1.213090525e+01,3.062943036e+00,1.687883960e+01,6.787450068e+01,9.312348919e+01
5.278520935e+01,4.608991941e+01,8.262685179e+01,5.363364925e+01,6.904725847e+00,7.051446589e+01,7.673614551e+01,2.978073034e+01,6.313599507e+01,7.957267378e+01,5.641467720e+01,9.362809970e+01,9.733785085e+01,1.039833474e+01,6.838181571e+00,5.083353982e+01,4.358907106e+01
7.632832315e+01,3.485464308e+01,9.887525224e+01,1.181394370e+00,6.958381883e+01,9.551475366e+01,9.675747623e+01,2.569363789e+01,1.399249934e+01,2.734725904e+01,3.544415928e+01,5.618303832e+01,7.891105009e+01,3.725969104e+00,8.814021962e+01,1.382788789e+01,3.482255975e+01
7.027837709e+01,7.428986202e+01,2.971620020e+01,8.835006149e+00,9.915316636e+01,7.014716264e+01,9.603238704e+01,7.113650046e+01,2.543221792e+01,4.898146740e+01,3.982537807e+01,6.458033088e+01,7.476965565e+01,2.640202228e+00,2.458775162e+00,5.513047049e+01,5.844195303e+01
8.644798207e+01,4.572305869e+01,8.849976211e+00,5.238807560e+01,9.338799739e+01,7.821711929e+01,9.009985708e+01,4.610139662e+01,3.914710765e+01,3.466102927e+01,7.342838716e+01,1.322523885e+01,6.921063904e+01,8.519440387e+01,8.753571230e+01,7.419870644e+01,7.635166397e+01
3.490428449e+01,9.184842442e+01,4.528235765e+01,5.826090305e+01,9.097025385e+01,9.093719207e+01,9.195629254e+01,9.341212223e+01,1.977890946e+01,3.972230177e+01,9.059048167e+01,1.487569762e+01,1.783398354e+01,3.793372091e+01,8.861826284e+01,1.026453407e+01,8.467961152e+01
2.121431493e+01,5.913199726e+01,3.840417529e+01,8.550619637e+01,5.662201650e+01,4.280122989e+01,3.453458989e+00,1.695495430e+01,5.230504171e+01,3.330711796e+01,9.044924685e+00,2.018775579e+01,5.822383576e+00,3.136476184e+01,3.623854385e+01,8.314160121e+01,5.232881876e+01
9.621228951e+01,6.417200465e+00,8.521828997e+01,4.187746940e+01,4.174719797e+01,7.561335213e+01,7.336534711e+01,7.360100480e+01,9.593063724e+01,7.119542977e+01,2.492005928e+01,1.213572434e+01,5.147676569e+01,7.854434719e+01,9.117606322e+01,5.825074190e+01,2.636587144e+00
3.852256709e+01,9.988391055e+01,7.852867881e+01,6.668898556e+01,4.973057225e+01,5.720894480e+01,3.862102776e+01,4.303050353e+01,2.577655762e+01,6.226439999e+01,9.247165202e+01,3.029229067e+00,8.125198172e+01,6.587150567e+01,9.427278448e+01,7.929728508e+01,9.432203882e+01
7.606230906e+01,1.886692984e+01,2.609121599e+01,9.680055560e+01,6.501868501e+01,7.092290615e+01,2.470066089e+01,9.616091881e+01,9.489203588e+01,4.262206304e+01,7.893960316e+01,5.314390604e+00,9.377232839e+01,7.730251493e+01,7.426189923e+01,7.047920192e+00,6.593358683e+01
5.457117058e+01,8.578124725e+01,1.919017370e+01,2.722082450e+01,2.907463931e+00,3.001466068e+01,4.718165261e+01,8.481554735e+01,2.679708559e+01,9.965389342e+00,1.899924239e+01,5.800650251e+01,3.041189452e+01,9.622442071e+01,1.072146428e+01,7.912753287e+01,5.132930623e+01
2.582786899e+01,6.236124608e+01,9.646880870e+01,5.357550115e+00,9.774273680e+01,5.270819391e+01,7.040623137e+01,6.422301136e+01,9.443326857e+00,6.405190740e+01,6.812266577e+01,5.046472023e+01,2.926876666e+00,7.318453364e+01,1.620827335e+01,9.053442416e+01,7.315958196e+01
9.171463276e+01,8.330263809e+01,2.019371100e+01,2.552313587e+01,5.051522086e+01,6.994884056e+01,3.261130976e+01,9.781802820e+01,8.149829949e+01,4.189443017e+01,4.008266763e+01,6.305351613e+01,3.148183878e+01,3.151790486e+00,4.764106302e+01,2.875741359e+01,3.427189851e+01
4.605757020e+01,6.672584324e+01,8.033615241e+01,4.907307523e+01,1.481831634e+01,7.623597001e+01,1.247178691e+01,1.135683632e+01,7.055815358e+00,7.701398296e+01,5.638302174e+01,3.276190995e+01,8.547874391e+01,4.000715835e+00,3.217828060e+01,7.672538598e+01,5.304971188e+01
3.080549951e+01,6.136416424e+01,7.204695147e+01,5.334525458e+01,5.759502540e+01,5.551723429e+01,2.272636623e+01,2.316290430e+01,4.000553721e+01,6.108576425e+01,1.834796564e+01,7.891458177e+01,8.475470139e+01,3.049571241e+01,5.144972283e+01,4.505442427e+00,5.143726696e+01
3.966449715e+01,1.186944969e+01,4.735209751e-01,7.323972845e+01,6.525558993e+01,6.694175109e+01,7.220468178e+01,8.602281903e+01,5.473053510e+01,1.106957373e+01,4.536432950e+00,1.330061224e+01,4.392712846e+01,4.877999009e+01,9.615711465e+01,7.211656380e+01,5.050231003e+01
1.789227014e+01,1.367746782e+01,3.302977956e+01,8.784300268e+00,7.247452008e+01,8.644595373e+01,6.991614813e+01,1.907236265e+01,7.715878014e+01,8.810565018e+01,4.274702361e+01,1.386730807e+01,1.242284236e+01,6.839782539e+01,2.665140553e+01,7.533976369e+01,1.521291003e+01
8.609954754e+01,3.541688326e+01,6.284769452e+01,2.680799374e+01,7.697093557e+01,6.419669396e+01,9.264841687e+01,9.064840206e+01,8.867078672e+01,1.160051559e+01,3.024736226e+01,6.377974667e+01,8.759648319e+00,7.168333584e+01,3.581795763e+01,4.401864953e+01,5.294009829e+01
9.381267405e+01,8.811816180e+01,5.268053079e+01,6.065194227e+01,5.256467953e+01,5.862996499e+01,5.176685612e+01,4.256475700e+01,1.594028459e+01,1.008151833e+01,7.714082200e+01,7.210881913e+01,5.222987489e+01,9.887812063e+01,9.312608162e+01,9.221937622e+01,6.698314271e+01
5.065297349e+01,2.278239976e+01,6.946485100e+01,1.604337767e+01,3.297143651e+00,8.857362770e+00,9.423537601e+01,4.340229024e+01,6.126335958e+01,9.536919751e+01,2.677690481e+01,8.170761562e+01,8.082819660e+01,1.380354162e+01,2.828175861e+00,6.297625309e+01,5.589747733e+01
2.154212620e+01,8.991520357e+01,2.046460117e+01,8.151129111e+01,4.086986323e+01,1.320996958e+01,5.869970760e+01,3.705604770e+01,1.446016444e+01,7.381707927e+01,7.520845301e+00,5.326036203e+01,3.714856581e+01,4.739583984e+01,9.109205141e+01,6.323070921e+01,3.456934784e+00
9.421852740e+01,9.601891390e+00,6.586545847e+01,3.059221643e+01,9.570015707e+00,9.879019654e+01,7.355691374e+01,2.111388591e+01,5.647599909e+01,2.826101190e+01,5.395246967e+01,3.133459888e+01,1.899899820e+01,1.059569196e+01,7.075618717e+01,9.979024732e+01,7.612178763e+01
8.000973141e+01,8.569617369e+01,7.974206117e+01,3.903653437e+01,7.517789813e+01,8.012314097e+01,2.350135493e+01,9.114413045e+01,1.523740903e+01,8.558789070e+01,5.226115771e+01,1.402753203e+01,6.852898390e+01,5.705766515e+01,3.441157647e+01,2.535579497e+01,6.297849296e+01
2.469492886e+01,8.893691571e+01,6.836535415e+01,1.566721303e+01,1.652374173e+01,2.021191300e+01,5.614953923e+01,9.490226052e+01,7.911284034e+01,7.815930288e+01,2.886292600e+01,2.082421811e+01,7.948004301e+01,8.320860162e+01,5.637966820e+01,8.506947881e+01,9.069368328e+01
1.382924627e+01,5.988108691e+00,7.322036928e+01,6.343393250e+01,3.533196671e+01,9.530525921e+01,7.714671122e+01,7.500068217e+01,6.976041958e+01,1.869583199e+00,3.845450865e+01,3.435654735e+01,7.814730176e+01,1.420540895e+00,9.869440237e+00,8.712815278e+01,1.095561178e+01
3.866885997e+01,3.326611529e+01,2.917186684e+01,7.261802654e+01,1.210697030e+01,4.206172422e+00,1.628291838e+01,8.472988721e+01,8.830999779e+01,4.545786137e+01,8.867410564e+01,8.365070132e+00,4.210818013e+01,4.624950552e+01,8.044543093e+01,6.138928046e+01,7.659494586e+01
8.886151072e+01,8.767637187e+01,1.278933253e+01,8.390904051e+01,5.379089474e+01,6.453741262e+01,4.416003515e+01,7.850252363e+01,1.920199170e+01,7.215063244e+01,2.648551392e+01,8.324340404e+01,8.527022879e+01,1.286053728e+01,3.116478630e+01,8.987057055e+01,4.621083983e+01
6.136378761e+01,4.267386849e+01,2.554419963e+01,5.635646038e+01,6.849131228e+01,1.939904207e+01,3.465012530e+01,8.140275604e+01,3.793444427e+01,5.802134260e+01,1.906625351e+01,4.966122993e+01,9.802527825e+00,2.828587249e+01,8.190873859e+01,8.552114870e+00,2.495388666e+01
2.736670599e+01,7.689055522e+01,3.429797713e+01,7.768892739e+01,9.483295686e+01,9.279570985e+01,4.521244343e+01,8.885996072e+01,3.018744872e+01,5.575102169e+01,2.359986518e+01,4.783051169e+01,4.410508714e+01,4.025310346e+01,9.871457894e+01,4.772391724e+01,4.783545784e+01
8.840813916e+01,8.454669957e+01,4.293237150e+01,4.850346218e+01,1.793607714e+01,4.707392502e+01,9.525070338e+01,5.633277508e+01,1.944638596e+01,6.500160368e+01,9.168277742e+01,6.052734995e+01,1.575206344e+01,3.688735600e+01,1.126809815e+01,4.306989122e+01,2.547320591e+00
5.806852662e+01,1.155639679e+01,5.450281087e+01,2.178008184e+01,6.212612633e+01,4.872812467e+01,6.616440770e+01,3.360049178e+01,8.430103805e+01,3.097549094e+01,6.883463752e+01,2.649716913e+01,8.924498164e+01,4.467013992e+01,6.573350594e+00,2.413248285e+00,8.154985245e+00
1.492456719e+01,5.636662436e+01,9.555983743e+01,6.296529445e+01,3.348373907e+01,7.522116028e+01,9.289676909e+01,4.439632926e+01,1.111406312e+01,2.956530933e+01,4.509266848e+01,1.858627696e+01,6.668852255e+01,4.129544019e+01,5.414588163e+00,8.552839779e+01,8.228813301e+01
6.647578966e+01,3.992669698e+01,2.812985021e+01,3.183227289e+01,4.286289262e+01,2.336825919e+01,9.303117627e-01,9.194893703e+01,9.676807268e+01,7.238405777e+01,2.006978898e+00,6.902246572e+01,6.792846661e+01,9.268639980e+01,1.607273341e+01,4.893123876e+00,5.810038293e+00
5.250071872e+01,2.223943981e+01,7.013695713e+01,6.482455591e+01,7.331081732e+00,7.510876761e+01,5.878723409e+01,2.233517513e+01,5.226465658e+01,2.744155210e+01,1.052792301e+01,7.344453536e+01,2.422582290e+01,5.319710416e+01,1.951438711e+01,5.155651028e-01,1.689196440e+01
6.089130264e+01,3.759838957e+01,7.703037569e+01,4.990312636e+01,1.813398767e+01,1.549327066e+01,9.870928928e+01,1.006078686e+01,5.595716643e+01,7.173792599e+01,9.184735396e+01,7.765667111e+01,2.441230415e+01,8.346896785e+01,4.233814972e+00,2.712936430e+01,4.874003229e+01
4.018239829e+01,4.980826527e+01,3.524078495e+01,8.781756999e+01,9.466901055e+01,3.885520846e+01,6.035231295e+01,2.670404343e+01,9.160386562e+01,6.834587907e+01,6.875077956e+01,6.210000730e+01,9.898631773e+01,2.237681948e+00,8.469207459e+01,6.026637461e+01,3.201202878e+01
9.082648726e+01,3.468360087e+01,9.873793532e+01,8.086366509e+01,8.291997977e+01,3.481272131e+01,7.610118484e+01,3.545873527e+01,9.144315295e+00,5.864820988e+01,6.156531527e+01,4.996107057e+01,3.336137849e+01,8.453931386e+01,7.068109171e+01,6.571793531e+00,7.850410878e+01
8.531921119e+00,2.739971710e+00,4.339586960e+01,9.266724943e+01,7.284005307e+00,4.948092216e+01,2.657169072e+01,3.876841670e+01,9.009224561e+01,4.435551576e+01,8.186826574e+00,7.477477629e+01,7.337926891e+01,7.442451991e+01,9.563160761e+01,1.681981288e+01,1.405603797e+01
9.864252240e+01,8.412020498e+01,6.144669535e+01,1.858429681e+01,6.865012148e+01,9.476506302e+01,2.252515519e+01,4.338614340e+01,5.537182577e+01,7.673891912e+01,9.876889681e+01,7.667362955e+01,2.538013245e+01,7.540009801e+01,7.320026246e+00,4.081010174e+01,2.786060814e+01
8.933611728e+01,1.771111705e+01,4.849048546e+00,9.481435617e+01,1.174818621e+01,9.166703453e+01,8.255111926e+01,9.304493060e+01,8.003705652e+01,6.469512109e+01,4.834198872e+01,3.143803011e+01,6.972030888e+01,8.559669313e+01,7.830721800e+01,1.641184095e+01,4.076482900e+01
5.097817890e+01,8.002654888e+01,8.299019195e+01,6.613574011e+01,1.272104173e+01,1.571654647e+01,2.117842402e+01,8.656010449e+01,9.569560637e+01,4.408199820e+01,5.083888555e+01,2.985591031e+01,1.969966013e+01,2.746007599e+01,2.866122978e+01,2.352786443e+01,1.258177406e+01
3.502475944e+01,8.222307911e+01,3.777327731e+01,1.870423201e+01,1.030337616e+01,7.279915262e+00,2.551285179e+01,3.313663399e+00,3.786902817e+00,8.694181731e+01,3.477752790e+01,2.205866358e+01,9.545374907e+01,8.045886654e+01,2.726311340e+01,4.806432255e-01,3.379955763e+01
5.214028058e+01,1.812398119e+01,3.490904645e+01,3.665720897e+01,4.582458885e+01,9.518663547e+01,8.825714946e+01,5.793394660e+01,4.331336706e+01,6.147866589e+01,9.664993710e+01,3.513531732e+01,9.324797136e+00,7.321241230e+00,4.703062103e+01,5.237769233e+01,8.521150954e+01
9.020261446e+01,6.608623919e+01,2.616141418e+01,2.364700332e+01,7.998382435e+01,5.609076902e+01,3.770650625e+01,5.901264158e+01,5.691527453e+01,3.567783254e+01,9.670247097e+01,7.148443416e+01,7.413207500e+01,9.732495798e+01,4.997271024e+01,9.835665522e+01,7.912560923e+01
7.882731514e+01,2.539444008e+01,8.538787827e+01,6.838070005e+01,8.871866312e+01,4.277395188e+01,4.065475414e+01,4.964958289e+01,3.679664737e+01,1.805781644e+01,5.073420487e+01,5.768185823e+01,8.380564511e+01,4.102474880e+01,4.227729302e+01,4.091476545e+01,5.634563276e+01
7.851242620e+01,2.620372822e+01,1.928821985e+01,6.581783245e+01,5.994805106e+01,4.635695335e+01,8.164654912e+01,3.114217222e+01,2.906175850e+01,4.062103213e+01,3.970123793e+01,3.286077785e+01,5.236448864e+01,9.522615070e+01,1.726003745e+01,9.174415910e+00,3.927889850e+01
9.486946522e+01,3.347971703e+00,8.300903667e+01,5.916917527e+01,4.404133827e+01,6.543030906e+01,2.946047175e+01,4.679710886e+00,8.506492373e+01,4.910467634e+01,5.036997131e+01,1.502600796e+01,9.476798501e+01,5.738824488e+01,9.093786713e+01,4.901074838e+01,3.895644682e+01
9.398277105e+01,2.040285036e+01,6.258897915e+00,6.562892812e+01,4.519162340e+01,9.853999479e+01,9.868269330e+01,5.550702050e+01,4.108012518e+01,6.913487850e+01,8.310751707e+01,3.577450040e+01,1.758928363e+01,2.424981102e+00,3.690579028e+01,8.336260634e+00,3.445976555e-01
2.641328152e+01,1.740290438e+01,4.389188621e+01,7.194096379e+01,1.951554452e+01,5.841720482e+01,5.985495166e+01,9.577196175e+01,6.066446427e+01,4.191415838e+01,7.897418852e+00,9.872844336e+01,4.369778244e+01,1.178049480e+01,2.942080731e+01,3.025368525e+00,9.761281834e+01
5.289576316e+01,2.507688652e+01,6.627568509e+01,4.599731765e+01,3.138560254e+01,2.606887242e+01,2.835374819e+01,8.391042956e+01,7.020579030e+01,2.773803457e+01,2.568367967e+01,8.053594949e+01,8.428365092e+01,7.553113554e+01,5.260936470e+01,1.034346695e+01,5.786954586e+01
1.695849619e+01,5.528470430e+01,4.068441989e+01,7.142598797e+00,5.107070469e+01,7.138357022e+01,1.334429504e+01,1.186106244e+01,9.495640849e+01,6.095483695e+01,1.465979869e+01,4.104665132e+01,2.536063052e+00,4.458899688e+01,4.084513924e+01,1.445040729e+01,7.964105987e+01
